BOM_KEY,手配号機,PBS部品番号,PBS部品名称,SEG,部品番号,部品名称,Gen,△,SHOP,P／T,EC,QTY,OS_ID,オーダー,ST,仕掛SHOP,着手実績,完了実績,計画納期,小日程MND,所内部品工程,滞留日数（DAYNO）,計画納期識別,完了済識別,再来月まで（着手）,今月まで（着手）,先月まで（着手）,着手個数,SIG（着手）,再来月まで,今月まで,先月まで,完成個数,SIG,見通し,対策,コメント,内作子部品ショーテージ
"TJ-W",2211,"95B00101-101","ENGINE ASSY","710","95B15276-101","DEFLECTOR ASSY",2,"","8A40","","L1",1,"X000725665","A691551","G","82P8",,,"2028-03","",0,"","","未",205,180,163,200,"黄",180,149,133,192,"青","","","",""
"TJ-W",2212,"95B00101-101","ENGINE ASSY","710","95B15223-103","CASE COMP REAR",2,"","8A40","","21",1,"X000725594","A691551","G","7P21",,,"2028-02","",0,"","","未",242,205,190,246,"青",193,163,149,198,"青","","","",""
"TJ-W",2212,"95B00101-101","ENGINE ASSY","710","95B15254-101TP1","T/P-EBW",2,"","8A40","","11",1,"X000725604","A691551","G","7P21",,,"2028-02","",0,"","","未",244,205,193,248,"青",193,163,149,171,"黄","","","",""
"TJ-W",2212,"95B00101-101","ENGINE ASSY","710","95B15255-103","DIFFUSER COMP",2,"","8A40","","21",1,"X000725613","A691551","G","7P21",,,"2028-02","",9,"","","未",226,195,180,196,"黄",195,163,149,161,"赤","","","",""
"TJ-W",2212,"95B00101-101","ENGINE ASSY","710","95B15256-103","CASE COMP FRONT",2,"","8A40","","21",1,"X000725630","A691551","G","7P21",,,"2028-02","",0,"","","未",226,195,180,238,"青",193,163,149,165,"黄","","","",""
"TJ-W",2212,"95B00101-101","ENGINE ASSY","710","95B15263-103","BOSS-IGNITOR",2,"","8A40","","11",2,"X000725643","A691551","G","7P21",,,"2028-02","",0,"","","未",481,407,377,485,"青",383,323,295,445,"青","","","",""
"TJ-W",2212,"95B00101-101","ENGINE ASSY","710","95B15276-101","DEFLECTOR ASSY",2,"","8A40","","L1",1,"X000725665","A691551","G","82P8",,,"2028-03","",0,"","","未",205,180,163,200,"黄",180,149,133,192,"青","","","",""
"TJ-W",2213,"95B00101-101","ENGINE ASSY","710","95B15223-103","CASE COMP REAR",2,"","8A40","","21",1,"X000742911","A691551","G","7P21",,,"2028-02","",0,"","","未",242,205,190,246,"青",193,163,149,198,"青","","","",""
"TJ-W",2213,"95B00101-101","ENGINE ASSY","710","95B15254-101TP1","T/P-EBW",2,"","8A40","","11",1,"X000725604","A691551","G","7P21",,,"2028-02","",0,"","","未",244,205,193,248,"青",193,163,149,171,"黄","","","",""
"TJ-W",2213,"95B00101-101","ENGINE ASSY","710","95B15255-103","DIFFUSER COMP",2,"","8A40","","21",1,"X000725614","A691551","G","7P21",,,"2028-02","",9,"","","未",226,195,180,196,"黄",195,163,149,161,"赤","","","",""
"TJ-W",2213,"95B00101-101","ENGINE ASSY","710","95B15256-103","CASE COMP FRONT",2,"","8A40","","21",1,"X000725631","A691551","G","7P21",,,"2028-02","",0,"","","未",226,195,180,238,"青",193,163,149,165,"黄","","","",""
"TJ-W",2213,"95B00101-101","ENGINE ASSY","710","95B15263-103","BOSS-IGNITOR",2,"","8A40","","11",2,"X000725643","A691551","G","7P21",,,"2028-02","",0,"","","未",481,407,377,485,"青",383,323,295,445,"青","","","",""
"TJ-W",2213,"95B00101-101","ENGINE ASSY","710","95B15276-101","DEFLECTOR ASSY",2,"","8A40","","L1",1,"X000725665","A691551","G","82P8",,,"2028-03","",0,"","","未",205,180,163,200,"黄",180,149,133,192,"青","","","",""
"TJ-W",2214,"95B00101-101","ENGINE ASSY","710","95B15223-103","CASE COMP REAR",2,"","8A40","","21",1,"X000742911","A691551","G","7P21",,,"2028-02","",0,"","","未",242,205,190,246,"青",193,163,149,198,"青","","","",""
"TJ-W",2214,"95B00101-101","ENGINE ASSY","710","95B15254-101TP1","T/P-EBW",2,"","8A40","","11",1,"X000725604","A691551","G","7P21",,,"2028-02","",0,"","","未",244,205,193,248,"青",193,163,149,171,"黄","","","",""
"TJ-W",2214,"95B00101-101","ENGINE ASSY","710","95B15255-103","DIFFUSER COMP",2,"","8A40","","21",1,"X000725615","A691551","G","7P21",,,"2028-02","",9,"","","未",226,195,180,196,"黄",195,163,149,161,"赤","","","",""
"TJ-W",2214,"95B00101-101","ENGINE ASSY","710","95B15256-103","CASE COMP FRONT",2,"","8A40","","21",1,"X000725632","A691551","G","7P21",,,"2028-02","",0,"","","未",226,195,180,238,"青",193,163,149,165,"黄","","","",""
"TJ-W",2214,"95B00101-101","ENGINE ASSY","710","95B15263-103","BOSS-IGNITOR",2,"","8A40","","11",2,"X000725643","A691551","G","7P21",,,"2028-02","",0,"","","未",481,407,377,485,"青",383,323,295,445,"青","","","",""
"TJ-W",2214,"95B00101-101","ENGINE ASSY","710","95B15276-101","DEFLECTOR ASSY",2,"","8A40","","L1",1,"X000725665","A691551","G","82P8",,,"2028-03","",0,"","","未",205,180,163,200,"黄",180,149,133,192,"青","","","",""
"TJ-W",2215,"95B00101-101","ENGINE ASSY","710","95B15223-103","CASE COMP REAR",2,"","8A40","","21",1,"X000725595","A691551","G","7P21",,,"2028-02","",0,"","","未",242,205,190,246,"青",193,163,149,198,"青","","","",""
"TJ-W",2215,"95B00101-101","ENGINE ASSY","710","95B15254-101TP1","T/P-EBW",2,"","8A40","","11",1,"X000725605","A691551","G","7P21",,,"2028-02","",0,"","","未",244,205,193,248,"青",193,163,149,171,"黄","","","",""
"TJ-W",2215,"95B00101-101","ENGINE ASSY","710","95B15255-103","DIFFUSER COMP",2,"","8A40","","21",1,"X000725616","A691551","G","7P21",,,"2028-02","",9,"","","未",226,195,180,196,"黄",195,163,149,161,"赤","","","",""
"TJ-W",2215,"95B00101-101","ENGINE ASSY","710","95B15256-103","CASE COMP FRONT",2,"","8A40","","21",1,"X000725633","A691551","G","7P21",,,"2028-02","",0,"","","未",226,195,180,238,"青",193,163,149,165,"黄","","","",""
"TJ-W",2215,"95B00101-101","ENGINE ASSY","710","95B15263-103","BOSS-IGNITOR",2,"","8A40","","11",2,"X000725644","A691551","G","7P21",,,"2028-02","",0,"","","未",481,407,377,485,"青",383,323,295,445,"青","","","",""
"TJ-W",2215,"95B00101-101","ENGINE ASSY","710","95B15276-101","DEFLECTOR ASSY",2,"","8A40","","L1",1,"X000725666","A691551","G","82P8",,,"2028-03","",0,"","","未",205,180,163,200,"黄",180,149,133,192,"青","","","",""
"TJ-W",2216,"95B00101-101","ENGINE ASSY","710","95B15223-103","CASE COMP REAR",2,"","8A40","","21",1,"X000725595","A691551","G","7P21",,,"2028-02","",0,"","","未",242,205,190,246,"青",193,163,149,198,"青","","","",""
"TJ-W",2216,"95B00101-101","ENGINE ASSY","710","95B15254-101TP1","T/P-EBW",2,"","8A40","","11",1,"X000725605","A691551","G","7P21",,,"2028-02","",0,"","","未",244,205,193,248,"青",193,163,149,171,"黄","","","",""
"TJ-W",2216,"95B00101-101","ENGINE ASSY","710","95B15255-103","DIFFUSER COMP",2,"","8A40","","21",1,"X000725617","A691551","G","7P21",,,"2028-02","",9,"","","未",226,195,180,196,"黄",195,163,149,161,"赤","","","",""
"TJ-W",2216,"95B00101-101","ENGINE ASSY","710","95B15256-103","CASE COMP FRONT",2,"","8A40","","21",1,"X000725634","A691551","G","7P21",,,"2028-02","",0,"","","未",226,195,180,238,"青",193,163,149,165,"黄","","","",""
"TJ-W",2216,"95B00101-101","ENGINE ASSY","710","95B15263-103","BOSS-IGNITOR",2,"","8A40","","11",2,"X000725644","A691551","G","7P21",,,"2028-02","",0,"","","未",481,407,377,485,"青",383,323,295,445,"青","","","",""
"TJ-W",2216,"95B00101-101","ENGINE ASSY","710","95B15276-101","DEFLECTOR ASSY",2,"","8A40","","L1",1,"X000725666","A691551","G","82P8",,,"2028-03","",0,"","","未",205,180,163,200,"黄",180,149,133,192,"青","","","",""
"TJ-W",2217,"95B00101-101","ENGINE ASSY","710","95B15223-103","CASE COMP REAR",2,"","8A40","","21",1,"X000725595","A691551","G","7P21",,,"2028-02","",0,"","","未",242,205,190,246,"青",193,163,149,198,"青","","","",""
"TJ-W",2217,"95B00101-101","ENGINE ASSY","710","95B15254-101TP1","T/P-EBW",2,"","8A40","","11",1,"X000725605","A691551","G","7P21",,,"2028-02","",0,"","","未",244,205,193,248,"青",193,163,149,171,"黄","","","",""
"TJ-W",2217,"95B00101-101","ENGINE ASSY","710","95B15255-103","DIFFUSER COMP",2,"","8A40","","21",1,"X000725618","A691551","G","7P21",,,"2028-02","",9,"","","未",226,195,180,196,"黄",195,163,149,161,"赤","","","",""
"TJ-W",2217,"95B00101-101","ENGINE ASSY","710","95B15256-103","CASE COMP FRONT",2,"","8A40","","21",1,"X000725635","A691551","G","7P21",,,"2028-02","",0,"","","未",226,195,180,238,"青",193,163,149,165,"黄","","","",""
"TJ-W",2217,"95B00101-101","ENGINE ASSY","710","95B15263-103","BOSS-IGNITOR",2,"","8A40","","11",2,"X000725644","A691551","G","7P21",,,"2028-02","",0,"","","未",481,407,377,485,"青",383,323,295,445,"青","","","",""
"TJ-W",2217,"95B00101-101","ENGINE ASSY","710","95B15276-101","DEFLECTOR ASSY",2,"","8A40","","L1",1,"X000725666","A691551","G","82P8",,,"2028-03","",0,"","","未",205,180,163,200,"黄",180,149,133,192,"青","","","",""
"TJ-W",2218,"95B00101-101","ENGINE ASSY","710","95B15223-103","CASE COMP REAR",2,"","8A40","","21",1,"X000725595","A691551","G","7P21",,,"2028-02","",0,"","","未",242,205,190,246,"青",193,163,149,198,"青","","","",""
"TJ-W",2218,"95B00101-101","ENGINE ASSY","710","95B15254-101TP1","T/P-EBW",2,"","8A40","","11",1,"X000725605","A691551","G","7P21",,,"2028-02","",0,"","","未",244,205,193,248,"青",193,163,149,171,"黄","","","",""
"TJ-W",2218,"95B00101-101","ENGINE ASSY","710","95B15255-103","DIFFUSER COMP",2,"","8A40","","21",1,"X000725619","A691551","G","7P21",,,"2028-02","",9,"","","未",226,195,180,196,"黄",195,163,149,161,"赤","","","",""
"TJ-W",2218,"95B00101-101","ENGINE ASSY","710","95B15256-103","CASE COMP FRONT",2,"","8A40","","21",1,"X000725636","A691551","G","7P21",,,"2028-02","",0,"","","未",226,195,180,238,"青",193,163,149,165,"黄","","","",""
"TJ-W",2218,"95B00101-101","ENGINE ASSY","710","95B15263-103","BOSS-IGNITOR",2,"","8A40","","11",2,"X000725644","A691551","G","7P21",,,"2028-02","",0,"","","未",481,407,377,485,"青",383,323,295,445,"青","","","",""
"TJ-W",2218,"95B00101-101","ENGINE ASSY","710","95B15276-101","DEFLECTOR ASSY",2,"","8A40","","L1",1,"X000725666","A691551","G","82P8",,,"2028-03","",0,"","","未",205,180,163,200,"黄",180,149,133,192,"青","","","",""
"TJ-W",2219,"95B00101-101","ENGINE ASSY","710","95B15223-103","CASE COMP REAR",2,"","8A40","","21",1,"X000725596","A691551","G","7P21",,,"2028-02","",0,"","","未",242,205,190,246,"青",193,163,149,198,"青","","","",""
"TJ-W",2219,"95B00101-101","ENGINE ASSY","710","95B15254-101TP1","T/P-EBW",2,"","8A40","","11",1,"X000725606","A691551","G","7P21",,,"2028-02","",0,"","","未",244,205,193,248,"青",193,163,149,171,"黄","","","",""
"TJ-W",2219,"95B00101-101","ENGINE ASSY","710","95B15255-103","DIFFUSER COMP",2,"","8A40","","21",1,"X000725620","A691551","G","7P21",,,"2028-02","",9,"","","未",226,195,180,196,"黄",195,163,149,161,"赤","","","",""
"TJ-W",2219,"95B00101-101","ENGINE ASSY","710","95B15256-103","CASE COMP FRONT",2,"","8A40","","21",1,"X000725637","A691551","G","7P21",,,"2028-02","",0,"","","未",226,195,180,238,"青",193,163,149,165,"黄","","","",""
"TJ-W",2219,"95B00101-101","ENGINE ASSY","710","95B15263-103","BOSS-IGNITOR",2,"","8A40","","11",2,"X000725645","A691551","G","7P21",,,"2028-02","",0,"","","未",481,407,377,485,"青",383,323,295,445,"青","","","",""
"TJ-W",2219,"95B00101-101","ENGINE ASSY","710","95B15276-101","DEFLECTOR ASSY",2,"","8A40","","L1",1,"X000725667","A691551","G","82P8",,,"2028-03","",0,"","","未",205,180,163,200,"黄",180,149,133,192,"青","","","",""
"TJ-W",2220,"95B00101-101","ENGINE ASSY","710","95B15223-103","CASE COMP REAR",2,"","8A40","","21",1,"X000725596","A691551","G","7P21",,,"2028-02","",0,"","","未",242,205,190,246,"青",193,163,149,198,"青","","","",""
"TJ-W",2220,"95B00101-101","ENGINE ASSY","710","95B15254-101TP1","T/P-EBW",2,"","8A40","","11",1,"X000725606","A691551","G","7P21",,,"2028-02","",0,"","","未",244,205,193,248,"青",193,163,149,171,"黄","","","",""
"TJ-W",2220,"95B00101-101","ENGINE ASSY","710","95B15255-103","DIFFUSER COMP",2,"","8A40","","21",1,"X000725621","A691551","G","7P21",,,"2028-02","",9,"","","未",226,195,180,196,"黄",195,163,149,161,"赤","","","",""
"TJ-W",2220,"95B00101-101","ENGINE ASSY","710","95B15256-103","CASE COMP FRONT",2,"","8A40","","21",1,"X000725638","A691551","G","7P21",,,"2028-02","",0,"","","未",226,195,180,238,"青",193,163,149,165,"黄","","","",""
"TJ-W",2220,"95B00101-101","ENGINE ASSY","710","95B15263-103","BOSS-IGNITOR",2,"","8A40","","11",2,"X000725645","A691551","G","7P21",,,"2028-02","",0,"","","未",481,407,377,485,"青",383,323,295,445,"青","","","",""
"TJ-W",2220,"95B00101-101","ENGINE ASSY","710","95B15276-101","DEFLECTOR ASSY",2,"","8A40","","L1",1,"X000725667","A691551","G","82P8",,,"2028-03","",0,"","","未",205,180,163,200,"黄",180,149,133,192,"青","","","",""
"TJ-W",2221,"95B00101-101","ENGINE ASSY","710","95B15223-103","CASE COMP REAR",2,"","8A40","","21",1,"X000725596","A691551","G","7P21",,,"2028-03","",0,"","","未",242,205,190,246,"青",193,163,149,198,"青","","","",""
"TJ-W",2221,"95B00101-101","ENGINE ASSY","710","95B15254-101TP1","T/P-EBW",2,"","8A40","","11",1,"X000725606","A691551","G","7P21",,,"2028-03","",0,"","","未",244,205,193,248,"青",193,163,149,171,"黄","","","",""
"TJ-W",2221,"95B00101-101","ENGINE ASSY","710","95B15255-103","DIFFUSER COMP",2,"","8A40","","21",1,"X000725622","A691551","G","7P21",,,"2028-03","",9,"","","未",226,195,180,196,"黄",195,163,149,161,"赤","","","",""
"TJ-W",2221,"95B00101-101","ENGINE ASSY","710","95B15256-103","CASE COMP FRONT",2,"","8A40","","21",1,"X000725639","A691551","G","7P21",,,"2028-03","",0,"","","未",226,195,180,238,"青",193,163,149,165,"黄","","","",""
"TJ-W",2221,"95B00101-101","ENGINE ASSY","710","95B15263-103","BOSS-IGNITOR",2,"","8A40","","11",2,"X000725645","A691551","G","7P21",,,"2028-03","",0,"","","未",481,407,377,485,"青",383,323,295,445,"青","","","",""
"TJ-W",2221,"95B00101-101","ENGINE ASSY","710","95B15276-101","DEFLECTOR ASSY",2,"","8A40","","L1",1,"X000725667","A691551","G","82P8",,,"2028-04","",0,"","","未",205,180,163,200,"黄",180,149,133,192,"青","","","",""
"TJ-W",2222,"95B00101-101","ENGINE ASSY","710","95B15223-103","CASE COMP REAR",2,"","8A40","","21",1,"X000725596","A691551","G","7P21",,,"2028-03","",0,"","","未",242,205,190,246,"青",193,163,149,198,"青","","","",""
"TJ-W",2222,"95B00101-101","ENGINE ASSY","710","95B15254-101TP1","T/P-EBW",2,"","8A40","","11",1,"X000725606","A691551","G","7P21",,,"2028-03","",0,"","","未",244,205,193,248,"青",193,163,149,171,"黄","","","",""
"TJ-W",2222,"95B00101-101","ENGINE ASSY","710","95B15255-103","DIFFUSER COMP",2,"","8A40","","21",1,"X000725623","A691551","G","7P21",,,"2028-03","",9,"","","未",226,195,180,196,"黄",195,163,149,161,"赤","","","",""
"TJ-W",2222,"95B00101-101","ENGINE ASSY","710","95B15256-103","CASE COMP FRONT",2,"","8A40","","21",1,"X000725640","A691551","G","7P21",,,"2028-03","",0,"","","未",226,195,180,238,"青",193,163,149,165,"黄","","","",""
"TJ-W",2222,"95B00101-101","ENGINE ASSY","710","95B15263-103","BOSS-IGNITOR",2,"","8A40","","11",2,"X000725645","A691551","G","7P21",,,"2028-03","",0,"","","未",481,407,377,485,"青",383,323,295,445,"青","","","",""
"TJ-W",2222,"95B00101-101","ENGINE ASSY","710","95B15276-101","DEFLECTOR ASSY",2,"","8A40","","L1",1,"X000725667","A691551","G","82P8",,,"2028-04","",0,"","","未",205,180,163,200,"黄",180,149,133,192,"青","","","",""
"TJ-W",2223,"95B00101-101","ENGINE ASSY","710","95B15223-103","CASE COMP REAR",2,"","8A40","","21",1,"X000725597","A691551","G","7P21",,,"2028-03","",0,"","","未",242,205,190,246,"青",193,163,149,198,"青","","","",""
"TJ-W",2223,"95B00101-101","ENGINE ASSY","710","95B15254-101TP1","T/P-EBW",2,"","8A40","","11",1,"X000725607","A691551","G","7P21",,,"2028-03","",0,"","","未",244,205,193,248,"青",193,163,149,171,"黄","","","",""
"TJ-W",2223,"95B00101-101","ENGINE ASSY","710","95B15255-103","DIFFUSER COMP",2,"","8A40","","21",1,"X000725624","A691551","G","7P21",,,"2028-03","",9,"","","未",226,195,180,196,"黄",195,163,149,161,"赤","","","",""
"TJ-W",2223,"95B00101-101","ENGINE ASSY","710","95B15256-103","CASE COMP FRONT",2,"","8A40","","21",1,"X000725641","A691551","G","7P21",,,"2028-03","",0,"","","未",226,195,180,238,"青",193,163,149,165,"黄","","","",""
"TJ-W",2223,"95B00101-101","ENGINE ASSY","710","95B15263-103","BOSS-IGNITOR",2,"","8A40","","11",2,"X000725646","A691551","G","7P21",,,"2028-03","",0,"","","未",481,407,377,485,"青",383,323,295,445,"青","","","",""
"TJ-W",2223,"95B00101-101","ENGINE ASSY","710","95B15276-101","DEFLECTOR ASSY",2,"","8A40","","L1",1,"X000725668","A691551","G","82P8",,,"2028-04","",0,"","","未",205,180,163,200,"黄",180,149,133,192,"青","","","",""
"TJ-AB",6001,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8900","","11",1,"X000635919","A683100","Z","",45502,45593,"2025-06","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","","","",""
"TJ-AB",6002,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8900","","11",1,"X000635919","A683100","Z","",45502,45593,"2025-06","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","","","",""
"TJ-AB",6003,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8900","","11",1,"X000635919","A683100","Z","",45502,45593,"2025-06","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","","","",""
"TJ-AB",6004,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8900","","11",1,"X000635919","A683100","Z","",45502,45593,"2025-06","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","","","",""
"TJ-AB",6005,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8900","","11",1,"X000635919","A683100","Z","",45502,45593,"2025-07","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","","","",""
"TJ-AB",6006,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8900","","11",1,"X000635919","A683100","Z","",45502,45593,"2025-08","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","","","",""
"TJ-AB",6007,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8900","","11",1,"X000635919","A683100","Z","",45502,45593,"2025-08","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","","","",""
"TJ-AB",6008,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8900","","11",1,"X000635919","A683100","Z","",45502,45593,"2025-08","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","","","",""
"TJ-AB",6009,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8900","","11",1,"X000635919","A683100","Z","",45502,45593,"2025-10","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","","","",""
"TJ-AB",6010,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8900","","11",1,"X000635919","A683100","Z","",45502,45593,"2025-11","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","","","",""
"TJ-AB",6011,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8900","","11",1,"X000635920","A683100","Z","",45492,45580,"2025-11","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","","","",""
"TJ-AB",6012,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8900","","11",1,"X000635920","A683100","Z","",45492,45580,"2025-11","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","","","",""
"TJ-AB",6013,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8900","","11",1,"X000635920","A683100","Z","",45492,45580,"2025-11","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","","","",""
"TJ-AB",6014,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8A40","","11",1,"X000676715","A683100","Z","",45855,45996,"2025-11","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","45999","","",""
"TJ-AB",6015,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8A40","","11",1,"X000676715","A683100","Z","",45855,45996,"2025-11","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","45999","","",""
"TJ-AB",6016,"V38B00050-101","ENGINE ASSY","710","95B15277-103","DEFLECTOR",3,"","8A40","","11",1,"X000676715","A683100","Z","",45855,45996,"2025-12","",0,"","先月まで","完了",263,226,205,252,"黄",224,193,180,240,"青","45999","","",""
